ExpID,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20
Exp1,0.244172894,0.814920271,0.139758759,0.049857501,0.653456824,0.098337302,0.034833821,0.582431429,0.697649568,0.944783992,0.772206732,0.975844804,0.567430056,0.471567877,0.253749207,0.856350769,0.132285325,0.526979752,0.479404404,0.828095603
Exp2,0.428960354,0.140499437,0.751929508,0.545886209,0.489655345,0.859593453,0.75783871,0.421005781,0.203676437,0.714471636,0.4753543,0.555443539,0.968777663,0.542991695,0.132614727,0.899776019,0.870475365,0.894235714,0.898547502,0.507435377
Exp3,0.010177456,0.87986644,0.241786794,0.94316984,0.972852237,0.027629008,0.957112178,0.092068707,0.666326488,0.679219655,0.680899556,0.846303638,0.82449942,0.059691032,0.545004891,0.217865124,0.602950181,0.778360658,0.934709238,0.366162436
Exp4,0.608821449,0.095376786,0.650459322,0.32147307,0.74848991,0.899156434,0.342870515,0.024027325,0.443066089,0.959380581,0.416934755,0.408063494,0.959609279,0.658030306,0.827803931,0.076979085,0.265301726,0.069367603,0.817886834,0.226639718
Exp5,0.957975188,0.352560101,0.857374061,0.806466804,0.56784115,0.899935501,0.638243709,0.491145804,0.433295266,0.775334312,0.380149203,0.462018164,0.646346065,0.889635303,0.837006271,0.47421516,0.86480258,0.278784529,0.708908979,0.53483171
Exp6,0.095446524,0.593420568,0.084370471,0.601398755,0.298964163,0.52410601,0.343005812,0.27826702,0.175239442,0.607726966,0.213270389,0.826306721,0.379573485,0.109632606,0.833348647,0.835027466,0.058109458,0.379369835,0.74322057,0.289484866
Exp7,0.035590563,0.585181638,0.972089162,0.789620465,0.256109781,0.120199513,0.216471396,0.339757164,0.193202312,0.948002359,0.382937989,0.9912032,0.476574681,0.437773114,0.203715434,0.469393502,0.457753885,0.864672546,0.899709783,0.068370897
Exp8,0.886235111,0.667681764,0.031459936,0.799185035,0.886563794,0.177794092,0.786200627,0.28734961,0.616421332,0.059641624,0.029667752,0.523947649,0.911889813,0.28023009,0.544417699,0.413769939,0.722209644,0.419960369,0.065239805,0.084970746
Exp9,0.246941365,0.648027115,0.83540455,0.049564766,0.446800863,0.706107595,0.72308996,0.170903235,0.269010608,0.268712345,0.472321065,0.92543689,0.014853856,0.985246312,0.874942722,0.502746264,0.338999152,0.239877473,0.335911171,0.068339468
Exp10,0.008915056,0.433369067,0.835713348,0.283198634,0.815987253,0.831359756,0.278838905,0.399263314,0.559677932,0.986680044,0.333372687,0.739021862,0.156693847,0.608758707,0.121000086,0.12543996,0.401219857,0.597654516,0.004335073,0.409816499
